filename,plot no,block/rep,bay,row,Treatment Simple,Variety,2024-11-15 00:00:00,2024-11-25 00:00:00,2024-12-04 00:00:00,2024-12-12 00:00:00,Lodging 12/12,comp disp,f at break,spike angle,ped curvature,leaf sheath cover,spike Length,spike weight,ped length,internode Length,dist from break,ped dm b,ped dm m,ped dm t,dm at node 2,freq of break at spike,brk at node 2,mean_wall_thickness_mm,median_wall_thickness_mm,mean_per_mm_intensity,median_per_mm_intensity
X-050608.tif,212,1,2,2,37,Minotaur,0.0,0.0,0.4444444444444444,0.0,N,31.634000000000004,0.56,44.8,178.4,0.0,4.72,0.724,11.66,8.26,4.4799999999999995,1.286,1.168,0.876,2.25,0.0,0.0,0.4031777057674066,0.4065788903384588,2633.810331428527,2658.5066666666667
X-050609.tif,212,1,2,2,37,Minotaur,0.0,0.0,0.4444444444444444,0.0,N,31.634000000000004,0.56,44.8,178.4,0.0,4.72,0.724,11.66,8.26,4.4799999999999995,1.286,1.168,0.876,2.25,0.0,0.0,0.3488123956505596,0.3284928812605656,2496.6731883353755,2491.3722627737225
X-050610.tif,212,1,2,2,37,Minotaur,0.0,0.0,0.4444444444444444,0.0,N,31.634000000000004,0.56,44.8,178.4,0.0,4.72,0.724,11.66,8.26,4.4799999999999995,1.286,1.168,0.876,2.25,0.0,0.0,0.5661973327239231,0.4628642725261398,2919.425455997318,2888.6529411764704
X-050611.tif,213,1,2,3,37,Maximus CL,0.0,0.0,0.4444444444444444,0.4444444444444444,N,32.998000000000005,0.43999999999999995,27.4,174.0,2.1,4.619999999999999,0.756,7.899999999999999,7.32,2.56,1.27,1.1620000000000001,0.9700000000000001,2.32,2.0,0.0,0.520651488219484,0.4710149881861915,3358.1045745544698,3054.216494845361
X-050612.tif,213,1,2,3,37,Maximus CL,0.0,0.0,0.4444444444444444,0.4444444444444444,N,32.998000000000005,0.43999999999999995,27.4,174.0,2.1,4.619999999999999,0.756,7.899999999999999,7.32,2.56,1.27,1.1620000000000001,0.9700000000000001,2.32,2.0,0.0,0.4243431401349329,0.4030590390388338,3128.5794934668725,2806.8661971830984
X-050613.tif,213,1,2,3,37,Maximus CL,0.0,0.0,0.4444444444444444,0.4444444444444444,N,32.998000000000005,0.43999999999999995,27.4,174.0,2.1,4.619999999999999,0.756,7.899999999999999,7.32,2.56,1.27,1.1620000000000001,0.9700000000000001,2.32,2.0,0.0,0.7450004591152934,0.7191898912861262,2409.93126950833,2409.1363636363635
X-050614.tif,213,1,2,3,37,Maximus CL,0.0,0.0,0.4444444444444444,0.4444444444444444,N,32.998000000000005,0.43999999999999995,27.4,174.0,2.1,4.619999999999999,0.756,7.899999999999999,7.32,2.56,1.27,1.1620000000000001,0.9700000000000001,2.32,2.0,0.0,0.3191738964099117,0.3180213288031382,2559.1183021004804,2521.9772727272725
X-050615.tif,213,1,2,3,37,Maximus CL,0.0,0.0,0.4444444444444444,0.4444444444444444,N,32.998000000000005,0.43999999999999995,27.4,174.0,2.1,4.619999999999999,0.756,7.899999999999999,7.32,2.56,1.27,1.1620000000000001,0.9700000000000001,2.32,2.0,0.0,1.0256122285349063,1.0769293635517905,2616.0286362305683,2498.477876106195
X-050616.tif,214,1,2,4,37,Schooner,0.0,0.4444444444444444,3.5555555555555554,3.5555555555555554,N,59.66,0.39999999999999997,14.333333333333334,176.66666666666666,1.6666666666666667,6.333333333333333,1.16,16.333333333333332,14.0,6.5,1.6466666666666667,1.6600000000000001,1.12,2.8200000000000003,0.0,0.0,0.2425762022433887,0.2425762022433887,2392.9292471038834,2391.009869780901
X-050617.tif,214,1,2,4,37,Schooner,0.0,0.4444444444444444,3.5555555555555554,3.5555555555555554,N,59.66,0.39999999999999997,14.333333333333334,176.66666666666666,1.6666666666666667,6.333333333333333,1.16,16.333333333333332,14.0,6.5,1.6466666666666667,1.6600000000000001,1.12,2.8200000000000003,0.0,0.0,0.2370839972295484,0.2370839972295484,2429.509451143088,2418.6478873239435
X-050618.tif,214,1,2,4,37,Schooner,0.0,0.4444444444444444,3.5555555555555554,3.5555555555555554,N,59.66,0.39999999999999997,14.333333333333334,176.66666666666666,1.6666666666666667,6.333333333333333,1.16,16.333333333333332,14.0,6.5,1.6466666666666667,1.6600000000000001,1.12,2.8200000000000003,0.0,0.0,0.0,0.0,2385.566913820206,2383.5945945945946
X-050619.tif,214,1,2,4,37,Schooner,0.0,0.4444444444444444,3.5555555555555554,3.5555555555555554,N,59.66,0.39999999999999997,14.333333333333334,176.66666666666666,1.6666666666666667,6.333333333333333,1.16,16.333333333333332,14.0,6.5,1.6466666666666667,1.6600000000000001,1.12,2.8200000000000003,0.0,0.0,0.265417635809835,0.2532327577157923,2432.8818622799,2425.6758620689657
X-050620.tif,214,1,2,4,37,Schooner,0.0,0.4444444444444444,3.5555555555555554,3.5555555555555554,N,59.66,0.39999999999999997,14.333333333333334,176.66666666666666,1.6666666666666667,6.333333333333333,1.16,16.333333333333332,14.0,6.5,1.6466666666666667,1.6600000000000001,1.12,2.8200000000000003,0.0,0.0,0.4309677150470997,0.3665678602203209,2779.275033630506,2723.0243902439024
X-050621.tif,215,1,2,5,37,RGT Planet,2.6666666666666665,0.0,0.8888888888888888,1.7777777777777777,N,23.216666666666665,0.4833333333333334,19.0,175.0,0.0,6.666666666666667,1.14,12.6,9.966666666666667,3.5,1.58,1.33,1.01,2.6766666666666663,0.0,0.0,0.0,0.0,2435.424198512624,2411.0387499999997
X-050622.tif,215,1,2,5,37,RGT Planet,2.6666666666666665,0.0,0.8888888888888888,1.7777777777777777,N,23.216666666666665,0.4833333333333334,19.0,175.0,0.0,6.666666666666667,1.14,12.6,9.966666666666667,3.5,1.58,1.33,1.01,2.6766666666666663,0.0,0.0,0.2725756336228876,0.2761809767693655,2471.008095428828,2452.921898104584
X-050623.tif,215,1,2,5,37,RGT Planet,2.6666666666666665,0.0,0.8888888888888888,1.7777777777777777,N,23.216666666666665,0.4833333333333334,19.0,175.0,0.0,6.666666666666667,1.14,12.6,9.966666666666667,3.5,1.58,1.33,1.01,2.6766666666666663,0.0,0.0,0.360490000233568,0.3557010470131415,2585.464157496834,2504.307933662035
X-050624.tif,215,1,2,5,37,RGT Planet,2.6666666666666665,0.0,0.8888888888888888,1.7777777777777777,N,23.216666666666665,0.4833333333333334,19.0,175.0,0.0,6.666666666666667,1.14,12.6,9.966666666666667,3.5,1.58,1.33,1.01,2.6766666666666663,0.0,0.0,0.3666284247121651,0.356326044746422,3461.156385352813,3600.630681818182
X-050625.tif,215,1,2,5,37,RGT Planet,2.6666666666666665,0.0,0.8888888888888888,1.7777777777777777,N,23.216666666666665,0.4833333333333334,19.0,175.0,0.0,6.666666666666667,1.14,12.6,9.966666666666667,3.5,1.58,1.33,1.01,2.6766666666666663,0.0,0.0,0.2207269069915257,0.2207269069915257,2417.882652467638,2411.8050739957716
X-050626.tif,216,1,2,6,37,Laperouse,0.0,0.0,0.0,0.0,N,38.134,0.3625,32.4,177.4,0.9399999999999998,4.74,0.828,13.559999999999999,9.219999999999999,2.2600000000000002,1.65,1.432,0.9800000000000001,2.586,0.0,0.0,1.05289984413128,1.0879480075160144,2413.12993301213,2390.9951317296677
X-050627.tif,216,1,2,6,37,Laperouse,0.0,0.0,0.0,0.0,N,38.134,0.3625,32.4,177.4,0.9399999999999998,4.74,0.828,13.559999999999999,9.219999999999999,2.2600000000000002,1.65,1.432,0.9800000000000001,2.586,0.0,0.0,0.4192389052008209,0.4131710471216439,2890.9346637472904,2793.528925619835
X-050628.tif,216,1,2,6,37,Laperouse,0.0,0.0,0.0,0.0,N,38.134,0.3625,32.4,177.4,0.9399999999999998,4.74,0.828,13.559999999999999,9.219999999999999,2.2600000000000002,1.65,1.432,0.9800000000000001,2.586,0.0,0.0,0.0,0.0,2605.109732804119,2596.364705882353
X-050629.tif,216,1,2,6,37,Laperouse,0.0,0.0,0.0,0.0,N,38.134,0.3625,32.4,177.4,0.9399999999999998,4.74,0.828,13.559999999999999,9.219999999999999,2.2600000000000002,1.65,1.432,0.9800000000000001,2.586,0.0,0.0,0.0,0.0,2431.326957896327,2436.8571428571427
X-050630.tif,216,1,2,6,37,Laperouse,0.0,0.0,0.0,0.0,N,38.134,0.3625,32.4,177.4,0.9399999999999998,4.74,0.828,13.559999999999999,9.219999999999999,2.2600000000000002,1.65,1.432,0.9800000000000001,2.586,0.0,0.0,0.0,0.0,2438.121244018571,2422.578100775194
X-050631.tif,217,1,2,7,37,Cyclops,0.0,0.4444444444444444,0.8888888888888888,0.8888888888888888,N,20.174999999999997,0.55,15.6,178.2,1.02,4.720000000000001,0.876,10.6,7.540000000000001,1.3599999999999999,1.4220000000000002,1.464,0.9480000000000001,2.4319999999999995,1.0,0.0,0.2503971191817066,0.2510558734972014,2386.032166641423,2385.421630094044
X-050632.tif,217,1,2,7,37,Cyclops,0.0,0.4444444444444444,0.8888888888888888,0.8888888888888888,N,20.174999999999997,0.55,15.6,178.2,1.02,4.720000000000001,0.876,10.6,7.540000000000001,1.3599999999999999,1.4220000000000002,1.464,0.9480000000000001,2.4319999999999995,1.0,0.0,0.4754645020142107,0.4398299146593811,3119.8798635180046,2911.0917872097452
X-050633.tif,217,1,2,7,37,Cyclops,0.0,0.4444444444444444,0.8888888888888888,0.8888888888888888,N,20.174999999999997,0.55,15.6,178.2,1.02,4.720000000000001,0.876,10.6,7.540000000000001,1.3599999999999999,1.4220000000000002,1.464,0.9480000000000001,2.4319999999999995,1.0,0.0,0.2626647956918041,0.2638175797203879,2389.8875495808356,2385.1447368421054
X-050634.tif,217,1,2,7,37,Cyclops,0.0,0.4444444444444444,0.8888888888888888,0.8888888888888888,N,20.174999999999997,0.55,15.6,178.2,1.02,4.720000000000001,0.876,10.6,7.540000000000001,1.3599999999999999,1.4220000000000002,1.464,0.9480000000000001,2.4319999999999995,1.0,0.0,0.3702672543077343,0.37069518254724,2575.739070146382,2576.591419136208
X-050635.tif,217,1,2,7,37,Cyclops,0.0,0.4444444444444444,0.8888888888888888,0.8888888888888888,N,20.174999999999997,0.55,15.6,178.2,1.02,4.720000000000001,0.876,10.6,7.540000000000001,1.3599999999999999,1.4220000000000002,1.464,0.9480000000000001,2.4319999999999995,1.0,0.0,0.4838575696347808,0.4693865137375888,2899.2109850482075,2735.7951807228915
X-050636.tif,218,1,2,8,37,Neo CL,0.0,0.4444444444444444,0.4444444444444444,3.111111111111111,N,43.3,0.394,29.6,165.4,0.4,6.1,1.046,14.580000000000002,12.440000000000001,3.2,1.326,1.384,0.9120000000000001,2.336,3.0,0.0,0.4691955741257922,0.4672962702001836,2879.5045062979952,2813.3283254322364
X-050637.tif,218,1,2,8,37,Neo CL,0.0,0.4444444444444444,0.4444444444444444,3.111111111111111,N,43.3,0.394,29.6,165.4,0.4,6.1,1.046,14.580000000000002,12.440000000000001,3.2,1.326,1.384,0.9120000000000001,2.336,3.0,0.0,0.6419670371458539,0.492264248933748,3219.934586220577,2964.235
X-050638.tif,218,1,2,8,37,Neo CL,0.0,0.4444444444444444,0.4444444444444444,3.111111111111111,N,43.3,0.394,29.6,165.4,0.4,6.1,1.046,14.580000000000002,12.440000000000001,3.2,1.326,1.384,0.9120000000000001,2.336,3.0,0.0,0.4799270293194404,0.4654517652484536,2929.5262377307927,2808.096040307873
X-050639.tif,218,1,2,8,37,Neo CL,0.0,0.4444444444444444,0.4444444444444444,3.111111111111111,N,43.3,0.394,29.6,165.4,0.4,6.1,1.046,14.580000000000002,12.440000000000001,3.2,1.326,1.384,0.9120000000000001,2.336,3.0,0.0,0.3611082048688331,0.3610281546014771,2601.73056541174,2523.467619047619
X-050640.tif,218,1,2,8,37,Neo CL,0.0,0.4444444444444444,0.4444444444444444,3.111111111111111,N,43.3,0.394,29.6,165.4,0.4,6.1,1.046,14.580000000000002,12.440000000000001,3.2,1.326,1.384,0.9120000000000001,2.336,3.0,0.0,0.5546413919552389,0.5494514565666595,3403.206129973131,3027.057971014493
X-050641.tif,219,1,2,9,37,Beast,0.0,0.0,1.3333333333333333,0.4444444444444444,N,115.655,0.54,28.5,164.5,1.5,5.25,1.13,19.95,11.55,7.824999999999999,1.6800000000000002,1.4725000000000001,1.0575,2.8274999999999997,0.0,0.0,0.2837253202829398,0.2833588548889583,2440.7075735400786,2441.16775820536
X-050642.tif,219,1,2,9,37,Beast,0.0,0.0,1.3333333333333333,0.4444444444444444,N,115.655,0.54,28.5,164.5,1.5,5.25,1.13,19.95,11.55,7.824999999999999,1.6800000000000002,1.4725000000000001,1.0575,2.8274999999999997,0.0,0.0,0.4451242872212336,0.430575271632003,2819.352389507823,2724.9456729000103
X-050643.tif,219,1,2,9,37,Beast,0.0,0.0,1.3333333333333333,0.4444444444444444,N,115.655,0.54,28.5,164.5,1.5,5.25,1.13,19.95,11.55,7.824999999999999,1.6800000000000002,1.4725000000000001,1.0575,2.8274999999999997,0.0,0.0,0.391935089008821,0.3919465738393914,2646.356271107383,2648.3488372093025
X-050644.tif,219,1,2,9,37,Beast,0.0,0.0,1.3333333333333333,0.4444444444444444,N,115.655,0.54,28.5,164.5,1.5,5.25,1.13,19.95,11.55,7.824999999999999,1.6800000000000002,1.4725000000000001,1.0575,2.8274999999999997,0.0,0.0,0.0,0.0,2382.672569078289,2384.223404255319
X-050645.tif,219,1,2,9,37,Beast,0.0,0.0,1.3333333333333333,0.4444444444444444,N,115.655,0.54,28.5,164.5,1.5,5.25,1.13,19.95,11.55,7.824999999999999,1.6800000000000002,1.4725000000000001,1.0575,2.8274999999999997,0.0,0.0,0.3425378173772616,0.3164464894714578,2715.6731379618477,2598.25
X-050646.tif,220,1,2,10,37,Commodus CL,0.0,0.0,1.7777777777777777,0.4444444444444444,N,76.232,0.372,29.0,170.2,1.9,5.4,1.024,15.16,11.66,6.76,1.47,1.612,0.8019999999999999,2.338,0.0,0.0,0.259248048080659,0.2474248399029252,2407.1505251369395,2409.246913580247
X-050647.tif,220,1,2,10,37,Commodus CL,0.0,0.0,1.7777777777777777,0.4444444444444444,N,76.232,0.372,29.0,170.2,1.9,5.4,1.024,15.16,11.66,6.76,1.47,1.612,0.8019999999999999,2.338,0.0,0.0,0.2331223742818006,0.232071282667324,2399.0905696655605,2392.2347826086957
X-050648.tif,220,1,2,10,37,Commodus CL,0.0,0.0,1.7777777777777777,0.4444444444444444,N,76.232,0.372,29.0,170.2,1.9,5.4,1.024,15.16,11.66,6.76,1.47,1.612,0.8019999999999999,2.338,0.0,0.0,0.2361299821745225,0.2403205953614183,2384.581797120084,2381.901041666667
X-050649.tif,220,1,2,10,37,Commodus CL,0.0,0.0,1.7777777777777777,0.4444444444444444,N,76.232,0.372,29.0,170.2,1.9,5.4,1.024,15.16,11.66,6.76,1.47,1.612,0.8019999999999999,2.338,0.0,0.0,0.3266912604033056,0.3037986914805033,2543.9405004222754,2524.8661611708694
X-050650.tif,220,1,2,10,37,Commodus CL,0.0,0.0,1.7777777777777777,0.4444444444444444,N,76.232,0.372,29.0,170.2,1.9,5.4,1.024,15.16,11.66,6.76,1.47,1.612,0.8019999999999999,2.338,0.0,0.0,0.2847143470445636,0.2848187341832612,2509.6300357211117,2502.549472197443
X-050651.tif,221,2,2,11,31 + 37,Beast,0.0,0.0,0.0,0.8888888888888888,N,55.418000000000006,0.48199999999999993,30.6,173.8,0.13999999999999999,4.68,0.8799999999999999,15.459999999999999,9.2,4.94,1.598,1.458,0.9640000000000001,2.686,0.0,0.0,0.6407813118667158,0.6039089868000411,2877.44719004494,2524.4059945504086
X-050652.tif,221,2,2,11,31 + 37,Beast,0.0,0.0,0.0,0.8888888888888888,N,55.418000000000006,0.48199999999999993,30.6,173.8,0.13999999999999999,4.68,0.8799999999999999,15.459999999999999,9.2,4.94,1.598,1.458,0.9640000000000001,2.686,0.0,0.0,0.3336002702354441,0.3219086578855302,2612.2118347479372,2596.3507462686566
X-050653.tif,221,2,2,11,31 + 37,Beast,0.0,0.0,0.0,0.8888888888888888,N,55.418000000000006,0.48199999999999993,30.6,173.8,0.13999999999999999,4.68,0.8799999999999999,15.459999999999999,9.2,4.94,1.598,1.458,0.9640000000000001,2.686,0.0,0.0,0.2475609890980831,0.2427253230484947,2435.9472726062713,2432.807066916823
X-050654.tif,221,2,2,11,31 + 37,Beast,0.0,0.0,0.0,0.8888888888888888,N,55.418000000000006,0.48199999999999993,30.6,173.8,0.13999999999999999,4.68,0.8799999999999999,15.459999999999999,9.2,4.94,1.598,1.458,0.9640000000000001,2.686,0.0,0.0,0.2369448535015362,0.2319208458004504,2391.6550193593007,2387.759259259259
X-050655.tif,221,2,2,11,31 + 37,Beast,0.0,0.0,0.0,0.8888888888888888,N,55.418000000000006,0.48199999999999993,30.6,173.8,0.13999999999999999,4.68,0.8799999999999999,15.459999999999999,9.2,4.94,1.598,1.458,0.9640000000000001,2.686,0.0,0.0,1.1868660101633903,1.3882316171843392,2546.1823732340877,2536.875
X-050656.tif,222,2,2,12,31 + 37,Laperouse,0.0,0.0,1.3333333333333333,0.0,N,,,,,,,,,,,,,,,,,0.4179480593651543,0.3747427146618078,2670.282385518896,2548.3373042886315
X-050657.tif,222,2,2,12,31 + 37,Laperouse,0.0,0.0,1.3333333333333333,0.0,N,,,,,,,,,,,,,,,,,0.3690927051839371,0.3699290993447588,2645.5992914196536,2638.8636363636365
X-050658.tif,222,2,2,12,31 + 37,Laperouse,0.0,0.0,1.3333333333333333,0.0,N,,,,,,,,,,,,,,,,,0.6011190240501838,0.5886247592532378,2571.810351968131,2536.413223140496
X-050659.tif,222,2,2,12,31 + 37,Laperouse,0.0,0.0,1.3333333333333333,0.0,N,,,,,,,,,,,,,,,,,0.7042271108014927,0.3554549860678495,2876.622957271841,2757.315789473684
X-050660.tif,222,2,2,12,31 + 37,Laperouse,0.0,0.0,1.3333333333333333,0.0,N,,,,,,,,,,,,,,,,,0.2214815574594713,0.2214815574594713,2439.1825475764526,2433.7962962962965
X-050661.tif,223,2,2,13,31 + 37,Cyclops,0.0,0.0,0.0,0.0,N,33.96666666666667,0.5533333333333333,21.666666666666668,174.66666666666666,0.43333333333333335,5.466666666666666,1.09,9.833333333333334,9.466666666666667,2.4,1.7633333333333334,1.4866666666666666,1.0333333333333332,2.74,0.0,0.0,0.2607516821724863,0.262209240493882,2390.090849697466,2389.265748841997
X-050662.tif,223,2,2,13,31 + 37,Cyclops,0.0,0.0,0.0,0.0,N,33.96666666666667,0.5533333333333333,21.666666666666668,174.66666666666666,0.43333333333333335,5.466666666666666,1.09,9.833333333333334,9.466666666666667,2.4,1.7633333333333334,1.4866666666666666,1.0333333333333332,2.74,0.0,0.0,0.2509576884404199,0.2550116613168252,2319.377531629219,2314.5089285714284
X-050663.tif,223,2,2,13,31 + 37,Cyclops,0.0,0.0,0.0,0.0,N,33.96666666666667,0.5533333333333333,21.666666666666668,174.66666666666666,0.43333333333333335,5.466666666666666,1.09,9.833333333333334,9.466666666666667,2.4,1.7633333333333334,1.4866666666666666,1.0333333333333332,2.74,0.0,0.0,0.2990337753677717,0.2946016557424401,2398.7013744836813,2385.994011976048
X-050664.tif,223,2,2,13,31 + 37,Cyclops,0.0,0.0,0.0,0.0,N,33.96666666666667,0.5533333333333333,21.666666666666668,174.66666666666666,0.43333333333333335,5.466666666666666,1.09,9.833333333333334,9.466666666666667,2.4,1.7633333333333334,1.4866666666666666,1.0333333333333332,2.74,0.0,0.0,0.297238612953962,0.2972865994870456,2387.8512238398207,2379.311377245509
X-050665.tif,223,2,2,13,31 + 37,Cyclops,0.0,0.0,0.0,0.0,N,33.96666666666667,0.5533333333333333,21.666666666666668,174.66666666666666,0.43333333333333335,5.466666666666666,1.09,9.833333333333334,9.466666666666667,2.4,1.7633333333333334,1.4866666666666666,1.0333333333333332,2.74,0.0,0.0,0.2839440338615245,0.2801036635596019,2440.1578673830686,2432.5773281596453
X-050666.tif,224,2,2,14,31 + 37,Maximus CL,0.0,0.8888888888888888,0.0,1.3333333333333333,N,43.24666666666667,0.6266666666666666,20.0,173.33333333333334,1.5,5.666666666666667,1.0966666666666667,9.0,9.666666666666666,5.733333333333333,1.5533333333333335,1.3733333333333333,1.1033333333333335,2.5233333333333334,0.0,0.0,0.3159171757408477,0.3163447373192901,2494.750008804925,2494.454096889952
X-050667.tif,224,2,2,14,31 + 37,Maximus CL,0.0,0.8888888888888888,0.0,1.3333333333333333,N,43.24666666666667,0.6266666666666666,20.0,173.33333333333334,1.5,5.666666666666667,1.0966666666666667,9.0,9.666666666666666,5.733333333333333,1.5533333333333335,1.3733333333333333,1.1033333333333335,2.5233333333333334,0.0,0.0,0.2930996493685836,0.2967143981792811,2443.913068476355,2435.07453416149
X-050668.tif,224,2,2,14,31 + 37,Maximus CL,0.0,0.8888888888888888,0.0,1.3333333333333333,N,43.24666666666667,0.6266666666666666,20.0,173.33333333333334,1.5,5.666666666666667,1.0966666666666667,9.0,9.666666666666666,5.733333333333333,1.5533333333333335,1.3733333333333333,1.1033333333333335,2.5233333333333334,0.0,0.0,0.3124976019797433,0.3065499762702105,2485.040968211181,2479.2085561497324
X-050669.tif,224,2,2,14,31 + 37,Maximus CL,0.0,0.8888888888888888,0.0,1.3333333333333333,N,43.24666666666667,0.6266666666666666,20.0,173.33333333333334,1.5,5.666666666666667,1.0966666666666667,9.0,9.666666666666666,5.733333333333333,1.5533333333333335,1.3733333333333333,1.1033333333333335,2.5233333333333334,0.0,0.0,0.3322292993111128,0.3216731023767128,2508.2929059831113,2509.9297115907857
X-050670.tif,224,2,2,14,31 + 37,Maximus CL,0.0,0.8888888888888888,0.0,1.3333333333333333,N,43.24666666666667,0.6266666666666666,20.0,173.33333333333334,1.5,5.666666666666667,1.0966666666666667,9.0,9.666666666666666,5.733333333333333,1.5533333333333335,1.3733333333333333,1.1033333333333335,2.5233333333333334,0.0,0.0,0.3057187885197174,0.3071384409157315,2527.9355296069525,2528.7368421052633
X-050671.tif,225,2,2,15,31 + 37,Schooner,0.0,0.4444444444444444,1.7777777777777777,2.2222222222222223,N,26.322499999999998,0.465,19.5,171.0,2.0,5.25,0.8375,12.825,11.45,4.925,1.355,1.1125,0.95,2.505,0.0,0.0,0.2990098439645577,0.3044597543131024,2438.3493102619373,2436.0178571428573
X-050672.tif,225,2,2,15,31 + 37,Schooner,0.0,0.4444444444444444,1.7777777777777777,2.2222222222222223,N,26.322499999999998,0.465,19.5,171.0,2.0,5.25,0.8375,12.825,11.45,4.925,1.355,1.1125,0.95,2.505,0.0,0.0,0.3176861296365538,0.3166119905749713,2508.463747393817,2516.141186299081
X-050673.tif,225,2,2,15,31 + 37,Schooner,0.0,0.4444444444444444,1.7777777777777777,2.2222222222222223,N,26.322499999999998,0.465,19.5,171.0,2.0,5.25,0.8375,12.825,11.45,4.925,1.355,1.1125,0.95,2.505,0.0,0.0,0.3076068716140755,0.3046297986326624,2445.799414837094,2441.766990291262
X-050674.tif,225,2,2,15,31 + 37,Schooner,0.0,0.4444444444444444,1.7777777777777777,2.2222222222222223,N,26.322499999999998,0.465,19.5,171.0,2.0,5.25,0.8375,12.825,11.45,4.925,1.355,1.1125,0.95,2.505,0.0,0.0,0.2257169883865415,0.2248015930675136,2421.027659691521,2421.222902097902
X-050675.tif,225,2,2,15,31 + 37,Schooner,0.0,0.4444444444444444,1.7777777777777777,2.2222222222222223,N,26.322499999999998,0.465,19.5,171.0,2.0,5.25,0.8375,12.825,11.45,4.925,1.355,1.1125,0.95,2.505,0.0,0.0,0.3968741704554747,0.3968741704554747,2922.430252600408,2684.5098039215686
X-050676.tif,226,2,2,16,31 + 37,Compass,0.0,0.0,0.4444444444444444,0.8888888888888888,N,54.334,0.32799999999999996,31.0,169.2,0.72,5.08,0.8779999999999999,14.12,10.74,4.38,1.4440000000000002,1.326,0.9119999999999999,2.618,0.0,1.0,0.2812497849746697,0.2908223693872465,2400.631481308448,2387.189189189189
X-050677.tif,226,2,2,16,31 + 37,Compass,0.0,0.0,0.4444444444444444,0.8888888888888888,N,54.334,0.32799999999999996,31.0,169.2,0.72,5.08,0.8779999999999999,14.12,10.74,4.38,1.4440000000000002,1.326,0.9119999999999999,2.618,0.0,1.0,0.2640475540386223,0.2629011352746316,2436.9400188841237,2432.7293233082705
X-050678.tif,226,2,2,16,31 + 37,Compass,0.0,0.0,0.4444444444444444,0.8888888888888888,N,54.334,0.32799999999999996,31.0,169.2,0.72,5.08,0.8779999999999999,14.12,10.74,4.38,1.4440000000000002,1.326,0.9119999999999999,2.618,0.0,1.0,0.2255509189704329,0.2255509189704329,2378.9460200165,2378.0731707317073
X-050679.tif,226,2,2,16,31 + 37,Compass,0.0,0.0,0.4444444444444444,0.8888888888888888,N,54.334,0.32799999999999996,31.0,169.2,0.72,5.08,0.8779999999999999,14.12,10.74,4.38,1.4440000000000002,1.326,0.9119999999999999,2.618,0.0,1.0,0.3510171437166456,0.3317434751260807,2631.800116444427,2581.68
X-050680.tif,226,2,2,16,31 + 37,Compass,0.0,0.0,0.4444444444444444,0.8888888888888888,N,54.334,0.32799999999999996,31.0,169.2,0.72,5.08,0.8779999999999999,14.12,10.74,4.38,1.4440000000000002,1.326,0.9119999999999999,2.618,0.0,1.0,0.2743404733942294,0.2686978400688187,2451.863413520633,2444.9274465691788
X-050681.tif,227,2,2,17,31 + 37,Minotaur,0.0,0.0,0.4444444444444444,0.4444444444444444,N,29.15,0.41,36.6,171.8,0.0,5.66,0.966,10.239999999999998,8.82,2.9,1.5080000000000002,1.314,0.95,2.622,0.0,0.0,0.275119455221064,0.2766763318920511,2472.2383830330778,2465.11
X-050682.tif,227,2,2,17,31 + 37,Minotaur,0.0,0.0,0.4444444444444444,0.4444444444444444,N,29.15,0.41,36.6,171.8,0.0,5.66,0.966,10.239999999999998,8.82,2.9,1.5080000000000002,1.314,0.95,2.622,0.0,0.0,0.2084554480648251,0.2108868569587813,2362.1721878256567,2355.846153846154
X-050683.tif,227,2,2,17,31 + 37,Minotaur,0.0,0.0,0.4444444444444444,0.4444444444444444,N,29.15,0.41,36.6,171.8,0.0,5.66,0.966,10.239999999999998,8.82,2.9,1.5080000000000002,1.314,0.95,2.622,0.0,0.0,0.2011756869260899,0.2011756869260899,2378.9380081037343,2365.860671936759
X-050684.tif,227,2,2,17,31 + 37,Minotaur,0.0,0.0,0.4444444444444444,0.4444444444444444,N,29.15,0.41,36.6,171.8,0.0,5.66,0.966,10.239999999999998,8.82,2.9,1.5080000000000002,1.314,0.95,2.622,0.0,0.0,0.2738680079920703,0.2687029954075091,2444.172469258804,2444.6822434990754
X-050685.tif,227,2,2,17,31 + 37,Minotaur,0.0,0.0,0.4444444444444444,0.4444444444444444,N,29.15,0.41,36.6,171.8,0.0,5.66,0.966,10.239999999999998,8.82,2.9,1.5080000000000002,1.314,0.95,2.622,0.0,0.0,0.3060499667866441,0.3109851090648006,2452.5231963087185,2437.825
X-050686.tif,228,2,2,18,31 + 37,Commodus CL,0.0,0.0,0.0,0.0,N,42.27,0.31,22.666666666666668,174.33333333333334,1.4333333333333333,5.833333333333333,1.05,9.4,11.0,6.1000000000000005,1.3399999999999999,1.4500000000000002,0.9466666666666667,2.393333333333333,0.0,0.0,0.6703245136970278,0.3847429040108608,2782.5037765557827,2644.794520547945
X-050687.tif,228,2,2,18,31 + 37,Commodus CL,0.0,0.0,0.0,0.0,N,42.27,0.31,22.666666666666668,174.33333333333334,1.4333333333333333,5.833333333333333,1.05,9.4,11.0,6.1000000000000005,1.3399999999999999,1.4500000000000002,0.9466666666666667,2.393333333333333,0.0,0.0,0.2514115848984141,0.2440014303973635,2466.170990782822,2462.5913978494623
