filename,plot no,block/rep,bay,row,Treatment Simple,Variety,2024-11-22 00:00:00,2024-11-29 00:00:00,2024-12-04 00:00:00,2024-12-13 00:00:00,2024-12-17 00:00:00,High lodging/brackling,comp disp,f at break,spike angle,ped curvature,leaf sheath cover,spike Length,spike weight,ped length,internode Length,dist from break,ped dm b,ped dm m,ped dm t,dm at node 2,freq of break at spike,brk at node 2,mean_wall_thickness_mm,median_wall_thickness_mm,mean_per_mm_intensity,median_per_mm_intensity
X-049720.tif,44,2,2,14,UTC,Schooner,1.3333333333333333,15.111111111111112,2.6666666666666665,7.111111111111111,9.333333333333334,Y,31.0075,0.47250000000000003,44.25,168.0,0.0,5.624999999999999,1.1075,15.375000000000002,12.0,3.875,1.6825,1.62,1.1475,2.485,1.0,0.0,0.3036206626527905,0.303701204956445,2485.1542044339108,2471.4663212435235
X-049721.tif,45,2,2,15,UTC,Laperouse,0.8888888888888888,4.0,3.5555555555555554,4.0,7.555555555555556,N,27.417999999999996,0.43600000000000005,69.4,176.4,0.2,5.66,0.9960000000000001,16.8,12.28,3.14,1.72,1.6019999999999999,1.048,2.92,0.0,0.0,0.2516641739137035,0.2552727835946041,2411.367953925952,2402.695238095238
X-049722.tif,45,2,2,15,UTC,Laperouse,0.8888888888888888,4.0,3.5555555555555554,4.0,7.555555555555556,N,27.417999999999996,0.43600000000000005,69.4,176.4,0.2,5.66,0.9960000000000001,16.8,12.28,3.14,1.72,1.6019999999999999,1.048,2.92,0.0,0.0,0.27502112230114,0.2744859554878213,2444.211747579888,2449.806662087912
X-049723.tif,45,2,2,15,UTC,Laperouse,0.8888888888888888,4.0,3.5555555555555554,4.0,7.555555555555556,N,27.417999999999996,0.43600000000000005,69.4,176.4,0.2,5.66,0.9960000000000001,16.8,12.28,3.14,1.72,1.6019999999999999,1.048,2.92,0.0,0.0,0.3189302380502885,0.3148509045771351,2489.7299774226963,2494.2688172043013
X-049724.tif,45,2,2,15,UTC,Laperouse,0.8888888888888888,4.0,3.5555555555555554,4.0,7.555555555555556,N,27.417999999999996,0.43600000000000005,69.4,176.4,0.2,5.66,0.9960000000000001,16.8,12.28,3.14,1.72,1.6019999999999999,1.048,2.92,0.0,0.0,0.0,0.0,2371.6484803938974,2361.9882352941177
X-049725.tif,45,2,2,15,UTC,Laperouse,0.8888888888888888,4.0,3.5555555555555554,4.0,7.555555555555556,N,27.417999999999996,0.43600000000000005,69.4,176.4,0.2,5.66,0.9960000000000001,16.8,12.28,3.14,1.72,1.6019999999999999,1.048,2.92,0.0,0.0,0.318080632547829,0.3182064514215139,2474.951684009679,2487.9791666666665
X-049726.tif,46,2,2,16,UTC,Neo CL,0.0,1.7777777777777777,1.7777777777777777,5.333333333333333,7.555555555555556,N,45.7,0.144,40.6,176.8,0.64,6.56,0.8879999999999999,11.779999999999998,9.68,5.4,1.3579999999999999,1.108,0.982,2.318,0.0,1.0,0.0,0.0,2366.710918138012,2365.4488396624474
X-049727.tif,46,2,2,16,UTC,Neo CL,0.0,1.7777777777777777,1.7777777777777777,5.333333333333333,7.555555555555556,N,45.7,0.144,40.6,176.8,0.64,6.56,0.8879999999999999,11.779999999999998,9.68,5.4,1.3579999999999999,1.108,0.982,2.318,0.0,1.0,0.249520695757733,0.2496735172488821,2433.1055403990017,2424.4054054054054
X-049728.tif,46,2,2,16,UTC,Neo CL,0.0,1.7777777777777777,1.7777777777777777,5.333333333333333,7.555555555555556,N,45.7,0.144,40.6,176.8,0.64,6.56,0.8879999999999999,11.779999999999998,9.68,5.4,1.3579999999999999,1.108,0.982,2.318,0.0,1.0,0.2601090042535061,0.2616286608306666,2427.1275586008423,2422.123595505618
X-049729.tif,46,2,2,16,UTC,Neo CL,0.0,1.7777777777777777,1.7777777777777777,5.333333333333333,7.555555555555556,N,45.7,0.144,40.6,176.8,0.64,6.56,0.8879999999999999,11.779999999999998,9.68,5.4,1.3579999999999999,1.108,0.982,2.318,0.0,1.0,0.2821225606175892,0.2825196056146483,2413.7367164277152,2399.626168224299
X-049730.tif,46,2,2,16,UTC,Neo CL,0.0,1.7777777777777777,1.7777777777777777,5.333333333333333,7.555555555555556,N,45.7,0.144,40.6,176.8,0.64,6.56,0.8879999999999999,11.779999999999998,9.68,5.4,1.3579999999999999,1.108,0.982,2.318,0.0,1.0,0.2220719797561774,0.2289438915456921,2384.221628146673,2380.347222222222
X-049731.tif,47,2,2,17,UTC,Minotaur,0.4444444444444444,2.2222222222222223,1.7777777777777777,5.333333333333333,8.444444444444445,N,34.465999999999994,0.442,64.4,174.8,0.5,6.18,1.072,11.319999999999999,9.920000000000002,4.04,1.518,1.392,0.924,2.19,0.0,0.0,0.262589243426401,0.2634149391801094,2375.0117007582458,2369.103896103896
X-049732.tif,47,2,2,17,UTC,Minotaur,0.4444444444444444,2.2222222222222223,1.7777777777777777,5.333333333333333,8.444444444444445,N,34.465999999999994,0.442,64.4,174.8,0.5,6.18,1.072,11.319999999999999,9.920000000000002,4.04,1.518,1.392,0.924,2.19,0.0,0.0,0.2573106902420294,0.2619467111268565,2467.195032525157,2436.687721998579
X-049733.tif,47,2,2,17,UTC,Minotaur,0.4444444444444444,2.2222222222222223,1.7777777777777777,5.333333333333333,8.444444444444445,N,34.465999999999994,0.442,64.4,174.8,0.5,6.18,1.072,11.319999999999999,9.920000000000002,4.04,1.518,1.392,0.924,2.19,0.0,0.0,0.2722560691521122,0.2740098058408702,2488.589923767434,2493.4044943820227
X-049734.tif,47,2,2,17,UTC,Minotaur,0.4444444444444444,2.2222222222222223,1.7777777777777777,5.333333333333333,8.444444444444445,N,34.465999999999994,0.442,64.4,174.8,0.5,6.18,1.072,11.319999999999999,9.920000000000002,4.04,1.518,1.392,0.924,2.19,0.0,0.0,0.3405726083774831,0.3225361920824133,2541.8905003331697,2533.5181465038845
X-049735.tif,47,2,2,17,UTC,Minotaur,0.4444444444444444,2.2222222222222223,1.7777777777777777,5.333333333333333,8.444444444444445,N,34.465999999999994,0.442,64.4,174.8,0.5,6.18,1.072,11.319999999999999,9.920000000000002,4.04,1.518,1.392,0.924,2.19,0.0,0.0,0.3299394415081526,0.3305758613823821,2496.116925576599,2481.576767676768
X-049736.tif,48,2,2,18,UTC,Commodus CL,8.444444444444445,2.2222222222222223,10.222222222222223,11.555555555555555,14.222222222222221,N,62.3,0.345,71.8,160.8,1.28,5.1,1.1139999999999999,19.5,12.16,6.959999999999999,1.85,1.5279999999999998,0.9020000000000001,2.444,0.0,0.0,0.2532067839330574,0.2459410089352416,2390.82874513332,2390.986301369863
X-049737.tif,48,2,2,18,UTC,Commodus CL,8.444444444444445,2.2222222222222223,10.222222222222223,11.555555555555555,14.222222222222221,N,62.3,0.345,71.8,160.8,1.28,5.1,1.1139999999999999,19.5,12.16,6.959999999999999,1.85,1.5279999999999998,0.9020000000000001,2.444,0.0,0.0,0.2042358056094204,0.2042358056094204,2451.797222294914,2454.258658008658
X-049738.tif,48,2,2,18,UTC,Commodus CL,8.444444444444445,2.2222222222222223,10.222222222222223,11.555555555555555,14.222222222222221,N,62.3,0.345,71.8,160.8,1.28,5.1,1.1139999999999999,19.5,12.16,6.959999999999999,1.85,1.5279999999999998,0.9020000000000001,2.444,0.0,0.0,0.2666162831965219,0.2649720147814247,2522.9096646391795,2523.4341085271317
X-049739.tif,48,2,2,18,UTC,Commodus CL,8.444444444444445,2.2222222222222223,10.222222222222223,11.555555555555555,14.222222222222221,N,62.3,0.345,71.8,160.8,1.28,5.1,1.1139999999999999,19.5,12.16,6.959999999999999,1.85,1.5279999999999998,0.9020000000000001,2.444,0.0,0.0,0.2546920450298162,0.2531517427984819,2494.2966570084104,2497.3611111111113
X-049740.tif,48,2,2,18,UTC,Commodus CL,8.444444444444445,2.2222222222222223,10.222222222222223,11.555555555555555,14.222222222222221,N,62.3,0.345,71.8,160.8,1.28,5.1,1.1139999999999999,19.5,12.16,6.959999999999999,1.85,1.5279999999999998,0.9020000000000001,2.444,0.0,0.0,0.2428925403541175,0.2398355151109122,2453.613890621188,2451.494623655914
X-049741.tif,49,2,2,19,UTC,RGT Planet,1.3333333333333333,3.5555555555555554,4.0,6.222222222222222,13.777777777777779,N,48.867999999999995,0.548,67.0,165.4,1.8799999999999997,8.52,1.326,14.920000000000002,12.24,5.92,1.672,1.4300000000000002,1.0859999999999999,2.6839999999999997,0.0,0.0,2.6452809756084785,2.6814214450141183,8075.751194099789,8211.403074517979
X-049742.tif,49,2,2,19,UTC,RGT Planet,1.3333333333333333,3.5555555555555554,4.0,6.222222222222222,13.777777777777779,N,48.867999999999995,0.548,67.0,165.4,1.8799999999999997,8.52,1.326,14.920000000000002,12.24,5.92,1.672,1.4300000000000002,1.0859999999999999,2.6839999999999997,0.0,0.0,0.2873548213603434,0.2898384626271856,2403.140600491952,2411.038961038961
X-049743.tif,49,2,2,19,UTC,RGT Planet,1.3333333333333333,3.5555555555555554,4.0,6.222222222222222,13.777777777777779,N,48.867999999999995,0.548,67.0,165.4,1.8799999999999997,8.52,1.326,14.920000000000002,12.24,5.92,1.672,1.4300000000000002,1.0859999999999999,2.6839999999999997,0.0,0.0,0.2982058223381499,0.302715663711465,2367.850010552748,2355.014598540146
X-049744.tif,49,2,2,19,UTC,RGT Planet,1.3333333333333333,3.5555555555555554,4.0,6.222222222222222,13.777777777777779,N,48.867999999999995,0.548,67.0,165.4,1.8799999999999997,8.52,1.326,14.920000000000002,12.24,5.92,1.672,1.4300000000000002,1.0859999999999999,2.6839999999999997,0.0,0.0,0.3184965155308294,0.3222352709287568,2362.3132172785927,2337.810810810811
X-049745.tif,49,2,2,19,UTC,RGT Planet,1.3333333333333333,3.5555555555555554,4.0,6.222222222222222,13.777777777777779,N,48.867999999999995,0.548,67.0,165.4,1.8799999999999997,8.52,1.326,14.920000000000002,12.24,5.92,1.672,1.4300000000000002,1.0859999999999999,2.6839999999999997,0.0,0.0,0.2793302773657672,0.2813782818281143,2361.4483633982513,2360.528846153846
X-049746.tif,50,2,2,20,UTC,Cyclops,0.0,0.0,1.7777777777777777,1.7777777777777777,3.111111111111111,N,46.5,0.382,34.2,175.2,1.02,6.14,1.1280000000000001,15.320000000000002,12.760000000000002,6.959999999999999,1.9419999999999997,1.7060000000000002,1.136,2.5300000000000002,1.0,0.0,0.3047400797297736,0.310641999161369,2387.027722737616,2375.0
X-049747.tif,50,2,2,20,UTC,Cyclops,0.0,0.0,1.7777777777777777,1.7777777777777777,3.111111111111111,N,46.5,0.382,34.2,175.2,1.02,6.14,1.1280000000000001,15.320000000000002,12.760000000000002,6.959999999999999,1.9419999999999997,1.7060000000000002,1.136,2.5300000000000002,1.0,0.0,0.3165438573579622,0.3079614048490964,2420.5841987213853,2411.0789473684213
X-049748.tif,50,2,2,20,UTC,Cyclops,0.0,0.0,1.7777777777777777,1.7777777777777777,3.111111111111111,N,46.5,0.382,34.2,175.2,1.02,6.14,1.1280000000000001,15.320000000000002,12.760000000000002,6.959999999999999,1.9419999999999997,1.7060000000000002,1.136,2.5300000000000002,1.0,0.0,0.3439389616342502,0.349891445126644,2447.660081996656,2424.6235376462355
X-049749.tif,50,2,2,20,UTC,Cyclops,0.0,0.0,1.7777777777777777,1.7777777777777777,3.111111111111111,N,46.5,0.382,34.2,175.2,1.02,6.14,1.1280000000000001,15.320000000000002,12.760000000000002,6.959999999999999,1.9419999999999997,1.7060000000000002,1.136,2.5300000000000002,1.0,0.0,0.2699717384864699,0.2739927569772469,2394.6619065591635,2389.472490910338
X-049750.tif,50,2,2,20,UTC,Cyclops,0.0,0.0,1.7777777777777777,1.7777777777777777,3.111111111111111,N,46.5,0.382,34.2,175.2,1.02,6.14,1.1280000000000001,15.320000000000002,12.760000000000002,6.959999999999999,1.9419999999999997,1.7060000000000002,1.136,2.5300000000000002,1.0,0.0,0.2664060853768829,0.2665632738208583,2410.3069697740084,2398.924731182796
X-049751.tif,51,3,2,21,37,Maximus CL,0.8888888888888888,1.3333333333333333,3.111111111111111,1.3333333333333333,1.7777777777777777,N,43.583999999999996,0.45199999999999996,50.8,175.6,0.2,5.9399999999999995,1.006,9.94,9.12,5.56,1.672,1.48,1.0739999999999998,2.6239999999999997,0.0,0.0,0.2698084269217453,0.2699872152003953,2454.891991668649,2450.1216216216217
X-049752.tif,51,3,2,21,37,Maximus CL,0.8888888888888888,1.3333333333333333,3.111111111111111,1.3333333333333333,1.7777777777777777,N,43.583999999999996,0.45199999999999996,50.8,175.6,0.2,5.9399999999999995,1.006,9.94,9.12,5.56,1.672,1.48,1.0739999999999998,2.6239999999999997,0.0,0.0,0.2756899311602698,0.2723299143285117,2369.7778992291537,2359.1338582677167
X-049753.tif,51,3,2,21,37,Maximus CL,0.8888888888888888,1.3333333333333333,3.111111111111111,1.3333333333333333,1.7777777777777777,N,43.583999999999996,0.45199999999999996,50.8,175.6,0.2,5.9399999999999995,1.006,9.94,9.12,5.56,1.672,1.48,1.0739999999999998,2.6239999999999997,0.0,0.0,0.2932311177170931,0.3010122198035333,2405.8715569719157,2399.7284375705576
X-049754.tif,51,3,2,21,37,Maximus CL,0.8888888888888888,1.3333333333333333,3.111111111111111,1.3333333333333333,1.7777777777777777,N,43.583999999999996,0.45199999999999996,50.8,175.6,0.2,5.9399999999999995,1.006,9.94,9.12,5.56,1.672,1.48,1.0739999999999998,2.6239999999999997,0.0,0.0,0.0,0.0,0.0,0.0
X-049755.tif,51,3,2,21,37,Maximus CL,0.8888888888888888,1.3333333333333333,3.111111111111111,1.3333333333333333,1.7777777777777777,N,43.583999999999996,0.45199999999999996,50.8,175.6,0.2,5.9399999999999995,1.006,9.94,9.12,5.56,1.672,1.48,1.0739999999999998,2.6239999999999997,0.0,0.0,0.0,0.0,2403.1937892994615,2393.4761904761904
X-049756.tif,52,3,2,22,37,Schooner,0.4444444444444444,4.0,4.0,3.5555555555555554,8.444444444444445,N,,,,,,,,,,,,,,,,,0.2434627217621053,0.2434627217621053,2384.122085194626,2383.7302325581395
X-049757.tif,52,3,2,22,37,Schooner,0.4444444444444444,4.0,4.0,3.5555555555555554,8.444444444444445,N,,,,,,,,,,,,,,,,,0.240149120224871,0.2465953339075451,2408.678883917081,2389.825
X-049758.tif,52,3,2,22,37,Schooner,0.4444444444444444,4.0,4.0,3.5555555555555554,8.444444444444445,N,,,,,,,,,,,,,,,,,0.0,0.0,2392.8896059768736,2384.0133333333333
X-049759.tif,52,3,2,22,37,Schooner,0.4444444444444444,4.0,4.0,3.5555555555555554,8.444444444444445,N,,,,,,,,,,,,,,,,,0.3842959699693019,0.3637540987384958,2866.842958284375,2668.687254901961
X-049760.tif,52,3,2,22,37,Schooner,0.4444444444444444,4.0,4.0,3.5555555555555554,8.444444444444445,N,,,,,,,,,,,,,,,,,0.2390541192257429,0.2374676361383449,2424.3007896881136,2399.120791734386
X-049761.tif,53,3,2,23,37,Beast,1.3333333333333333,4.0,1.7777777777777777,6.222222222222222,6.666666666666667,Y,85.85,0.345,57.2,173.2,1.64,5.5600000000000005,1.246,17.2,10.620000000000001,11.120000000000001,1.672,1.4620000000000002,0.9540000000000001,2.774,0.0,0.0,0.306219797009593,0.305797274528615,2497.4420507373993,2498.2078651685392
X-049762.tif,53,3,2,23,37,Beast,1.3333333333333333,4.0,1.7777777777777777,6.222222222222222,6.666666666666667,Y,85.85,0.345,57.2,173.2,1.64,5.5600000000000005,1.246,17.2,10.620000000000001,11.120000000000001,1.672,1.4620000000000002,0.9540000000000001,2.774,0.0,0.0,0.2688137485834314,0.2713539077838537,2429.536638835114,2422.0476190476193
X-049763.tif,53,3,2,23,37,Beast,1.3333333333333333,4.0,1.7777777777777777,6.222222222222222,6.666666666666667,Y,85.85,0.345,57.2,173.2,1.64,5.5600000000000005,1.246,17.2,10.620000000000001,11.120000000000001,1.672,1.4620000000000002,0.9540000000000001,2.774,0.0,0.0,0.2655533474385615,0.2614703498914156,2442.3707035923985,2438.5580040526847
X-049764.tif,53,3,2,23,37,Beast,1.3333333333333333,4.0,1.7777777777777777,6.222222222222222,6.666666666666667,Y,85.85,0.345,57.2,173.2,1.64,5.5600000000000005,1.246,17.2,10.620000000000001,11.120000000000001,1.672,1.4620000000000002,0.9540000000000001,2.774,0.0,0.0,0.2855133220156267,0.2904209420551611,2424.1877499863704,2418.978021978022
X-049765.tif,53,3,2,23,37,Beast,1.3333333333333333,4.0,1.7777777777777777,6.222222222222222,6.666666666666667,Y,85.85,0.345,57.2,173.2,1.64,5.5600000000000005,1.246,17.2,10.620000000000001,11.120000000000001,1.672,1.4620000000000002,0.9540000000000001,2.774,0.0,0.0,0.3222824853775712,0.301987314959719,2518.637758300814,2512.852459016394
X-049766.tif,54,3,2,24,37,Neo CL,0.0,4.888888888888888,1.7777777777777777,9.777777777777777,14.222222222222221,N,19.95,0.328,40.0,172.4,0.44000000000000006,7.239999999999999,1.136,12.4,11.099999999999998,4.4,1.554,1.284,1.0239999999999998,2.4899999999999998,0.0,0.0,0.4457214971408846,0.4197211993379892,2812.694162132305,2788.2756137147494
X-049767.tif,54,3,2,24,37,Neo CL,0.0,4.888888888888888,1.7777777777777777,9.777777777777777,14.222222222222221,N,19.95,0.328,40.0,172.4,0.44000000000000006,7.239999999999999,1.136,12.4,11.099999999999998,4.4,1.554,1.284,1.0239999999999998,2.4899999999999998,0.0,0.0,0.2441783280237266,0.2435680924292715,2536.6779229648364,2544.755319148936
X-049768.tif,54,3,2,24,37,Neo CL,0.0,4.888888888888888,1.7777777777777777,9.777777777777777,14.222222222222221,N,19.95,0.328,40.0,172.4,0.44000000000000006,7.239999999999999,1.136,12.4,11.099999999999998,4.4,1.554,1.284,1.0239999999999998,2.4899999999999998,0.0,0.0,0.2601861832443833,0.2583746876074869,2496.1335954652186,2495.0898316729645
X-049769.tif,54,3,2,24,37,Neo CL,0.0,4.888888888888888,1.7777777777777777,9.777777777777777,14.222222222222221,N,19.95,0.328,40.0,172.4,0.44000000000000006,7.239999999999999,1.136,12.4,11.099999999999998,4.4,1.554,1.284,1.0239999999999998,2.4899999999999998,0.0,0.0,0.2139929001623276,0.2216175468027916,2484.0594064796064,2488.0961337513063
X-049770.tif,54,3,2,24,37,Neo CL,0.0,4.888888888888888,1.7777777777777777,9.777777777777777,14.222222222222221,N,19.95,0.328,40.0,172.4,0.44000000000000006,7.239999999999999,1.136,12.4,11.099999999999998,4.4,1.554,1.284,1.0239999999999998,2.4899999999999998,0.0,0.0,0.0,0.0,2490.1712355824097,2486.9411764705883
X-049771.tif,55,3,2,25,37,RGT Planet,0.4444444444444444,2.6666666666666665,2.2222222222222223,5.333333333333333,12.888888888888888,N,41.3,0.24,61.0,170.33333333333334,0.0,7.133333333333333,1.0666666666666667,11.5,10.0,7.166666666666667,1.5033333333333332,1.3333333333333333,1.12,2.7133333333333334,0.0,0.0,0.314580287322525,0.2940862669351377,2411.73123483784,2412.15242772424
X-049772.tif,55,3,2,25,37,RGT Planet,0.4444444444444444,2.6666666666666665,2.2222222222222223,5.333333333333333,12.888888888888888,N,41.3,0.24,61.0,170.33333333333334,0.0,7.133333333333333,1.0666666666666667,11.5,10.0,7.166666666666667,1.5033333333333332,1.3333333333333333,1.12,2.7133333333333334,0.0,0.0,0.3084339382871169,0.3174298063935034,2401.0997452422607,2390.7001050420167
X-049773.tif,55,3,2,25,37,RGT Planet,0.4444444444444444,2.6666666666666665,2.2222222222222223,5.333333333333333,12.888888888888888,N,41.3,0.24,61.0,170.33333333333334,0.0,7.133333333333333,1.0666666666666667,11.5,10.0,7.166666666666667,1.5033333333333332,1.3333333333333333,1.12,2.7133333333333334,0.0,0.0,0.337027424115882,0.3388145886932285,2490.9268469806734,2488.2017543859647
X-049774.tif,55,3,2,25,37,RGT Planet,0.4444444444444444,2.6666666666666665,2.2222222222222223,5.333333333333333,12.888888888888888,N,41.3,0.24,61.0,170.33333333333334,0.0,7.133333333333333,1.0666666666666667,11.5,10.0,7.166666666666667,1.5033333333333332,1.3333333333333333,1.12,2.7133333333333334,0.0,0.0,0.3091186499617472,0.3129802293162431,2375.2860564895373,2364.22
X-049775.tif,55,3,2,25,37,RGT Planet,0.4444444444444444,2.6666666666666665,2.2222222222222223,5.333333333333333,12.888888888888888,N,41.3,0.24,61.0,170.33333333333334,0.0,7.133333333333333,1.0666666666666667,11.5,10.0,7.166666666666667,1.5033333333333332,1.3333333333333333,1.12,2.7133333333333334,0.0,0.0,0.2333891495980549,0.2333891495980549,2376.024298283376,2373.2
X-049776.tif,56,3,2,26,37,Compass,0.4444444444444444,0.4444444444444444,4.0,3.5555555555555554,6.222222222222222,N,64.05,0.4125,44.6,174.2,1.0799999999999998,6.720000000000001,1.614,15.24,11.200000000000001,7.140000000000001,1.866,1.67,1.028,3.0620000000000003,0.0,0.0,0.3278621462928934,0.3258371630802004,2475.8832363601027,2456.005057684043
X-049777.tif,56,3,2,26,37,Compass,0.4444444444444444,0.4444444444444444,4.0,3.5555555555555554,6.222222222222222,N,64.05,0.4125,44.6,174.2,1.0799999999999998,6.720000000000001,1.614,15.24,11.200000000000001,7.140000000000001,1.866,1.67,1.028,3.0620000000000003,0.0,0.0,0.340843678865475,0.3248600481499245,2541.0632944280474,2522.990338164251
X-049778.tif,56,3,2,26,37,Compass,0.4444444444444444,0.4444444444444444,4.0,3.5555555555555554,6.222222222222222,N,64.05,0.4125,44.6,174.2,1.0799999999999998,6.720000000000001,1.614,15.24,11.200000000000001,7.140000000000001,1.866,1.67,1.028,3.0620000000000003,0.0,0.0,0.3690454314579536,0.3582322031032104,2596.7508569146075,2590.748190719455
X-049779.tif,56,3,2,26,37,Compass,0.4444444444444444,0.4444444444444444,4.0,3.5555555555555554,6.222222222222222,N,64.05,0.4125,44.6,174.2,1.0799999999999998,6.720000000000001,1.614,15.24,11.200000000000001,7.140000000000001,1.866,1.67,1.028,3.0620000000000003,0.0,0.0,0.3718006296059298,0.3671211432686339,2607.1756679975597,2601.7957746478874
X-049780.tif,56,3,2,26,37,Compass,0.4444444444444444,0.4444444444444444,4.0,3.5555555555555554,6.222222222222222,N,64.05,0.4125,44.6,174.2,1.0799999999999998,6.720000000000001,1.614,15.24,11.200000000000001,7.140000000000001,1.866,1.67,1.028,3.0620000000000003,0.0,0.0,0.312258575085461,0.3056198703078976,2474.531456627975,2462.78435483871
X-049781.tif,57,3,2,27,37,Minotaur,0.0,1.3333333333333333,1.3333333333333333,2.2222222222222223,4.444444444444445,N,38.83200000000001,0.38750000000000007,65.6,169.6,0.1,5.36,0.9359999999999999,10.7,9.78,2.6399999999999997,1.384,1.064,0.9199999999999999,2.204,0.0,1.0,0.3147894255053466,0.3007179082936587,2452.7796745097844,2443.9239130434785
X-049782.tif,57,3,2,27,37,Minotaur,0.0,1.3333333333333333,1.3333333333333333,2.2222222222222223,4.444444444444445,N,38.83200000000001,0.38750000000000007,65.6,169.6,0.1,5.36,0.9359999999999999,10.7,9.78,2.6399999999999997,1.384,1.064,0.9199999999999999,2.204,0.0,1.0,0.2957794214357721,0.2980525723102808,2440.3233641177662,2419.6053475935832
X-049783.tif,57,3,2,27,37,Minotaur,0.0,1.3333333333333333,1.3333333333333333,2.2222222222222223,4.444444444444445,N,38.83200000000001,0.38750000000000007,65.6,169.6,0.1,5.36,0.9359999999999999,10.7,9.78,2.6399999999999997,1.384,1.064,0.9199999999999999,2.204,0.0,1.0,0.2702228869495672,0.2801250671299525,2428.020468214127,2424.4411764705883
X-049784.tif,57,3,2,27,37,Minotaur,0.0,1.3333333333333333,1.3333333333333333,2.2222222222222223,4.444444444444445,N,38.83200000000001,0.38750000000000007,65.6,169.6,0.1,5.36,0.9359999999999999,10.7,9.78,2.6399999999999997,1.384,1.064,0.9199999999999999,2.204,0.0,1.0,0.0,0.0,2446.164039017934,2450.7415584415585
X-049785.tif,57,3,2,27,37,Minotaur,0.0,1.3333333333333333,1.3333333333333333,2.2222222222222223,4.444444444444445,N,38.83200000000001,0.38750000000000007,65.6,169.6,0.1,5.36,0.9359999999999999,10.7,9.78,2.6399999999999997,1.384,1.064,0.9199999999999999,2.204,0.0,1.0,0.0,0.0,0.0,0.0
X-049786.tif,58,3,2,28,37,Commodus CL,0.4444444444444444,0.4444444444444444,1.3333333333333333,10.666666666666666,16.88888888888889,N,21.47,0.2875,43.5,174.75,0.8,5.0249999999999995,0.8424999999999999,8.5,7.300000000000001,2.6750000000000003,1.325,1.0175,0.675,2.2375,0.0,0.0,0.0,0.0,2338.131779439253,2336.0884615384616
X-049787.tif,58,3,2,28,37,Commodus CL,0.4444444444444444,0.4444444444444444,1.3333333333333333,10.666666666666666,16.88888888888889,N,21.47,0.2875,43.5,174.75,0.8,5.0249999999999995,0.8424999999999999,8.5,7.300000000000001,2.6750000000000003,1.325,1.0175,0.675,2.2375,0.0,0.0,0.204088988122148,0.206196093793552,2382.530352982718,2381.4456535654845
X-049788.tif,58,3,2,28,37,Commodus CL,0.4444444444444444,0.4444444444444444,1.3333333333333333,10.666666666666666,16.88888888888889,N,21.47,0.2875,43.5,174.75,0.8,5.0249999999999995,0.8424999999999999,8.5,7.300000000000001,2.6750000000000003,1.325,1.0175,0.675,2.2375,0.0,0.0,0.2500887658213155,0.2484143593092598,2442.1432199932806,2435.5246832416924
X-049789.tif,58,3,2,28,37,Commodus CL,0.4444444444444444,0.4444444444444444,1.3333333333333333,10.666666666666666,16.88888888888889,N,21.47,0.2875,43.5,174.75,0.8,5.0249999999999995,0.8424999999999999,8.5,7.300000000000001,2.6750000000000003,1.325,1.0175,0.675,2.2375,0.0,0.0,0.3962258897423155,0.4077988153163526,2956.268828502228,2904.6344086021504
X-049790.tif,58,3,2,28,37,Commodus CL,0.4444444444444444,0.4444444444444444,1.3333333333333333,10.666666666666666,16.88888888888889,N,21.47,0.2875,43.5,174.75,0.8,5.0249999999999995,0.8424999999999999,8.5,7.300000000000001,2.6750000000000003,1.325,1.0175,0.675,2.2375,0.0,0.0,0.255724925412045,0.2584200595550189,2439.129173892515,2436.7912087912086
X-049791.tif,59,3,2,29,37,Cyclops,0.0,0.8888888888888888,0.4444444444444444,3.5555555555555554,6.666666666666667,N,24.668,0.476,85.4,178.8,0.42000000000000004,5.2,1.03,7.68,8.36,1.78,30.658000000000005,1.3619999999999999,0.9520000000000002,2.534,1.0,0.0,0.2840061441118494,0.2819069145186996,2516.963898308915,2517.0529411764705
X-049792.tif,59,3,2,29,37,Cyclops,0.0,0.8888888888888888,0.4444444444444444,3.5555555555555554,6.666666666666667,N,24.668,0.476,85.4,178.8,0.42000000000000004,5.2,1.03,7.68,8.36,1.78,30.658000000000005,1.3619999999999999,0.9520000000000002,2.534,1.0,0.0,0.2794488400673862,0.2742810981816337,2431.092357474503,2406.9268292682927
X-049793.tif,59,3,2,29,37,Cyclops,0.0,0.8888888888888888,0.4444444444444444,3.5555555555555554,6.666666666666667,N,24.668,0.476,85.4,178.8,0.42000000000000004,5.2,1.03,7.68,8.36,1.78,30.658000000000005,1.3619999999999999,0.9520000000000002,2.534,1.0,0.0,0.2943332933353709,0.2897331709563402,2569.093142638594,2466.794520547945
X-049794.tif,59,3,2,29,37,Cyclops,0.0,0.8888888888888888,0.4444444444444444,3.5555555555555554,6.666666666666667,N,24.668,0.476,85.4,178.8,0.42000000000000004,5.2,1.03,7.68,8.36,1.78,30.658000000000005,1.3619999999999999,0.9520000000000002,2.534,1.0,0.0,0.3213953259184649,0.3046928126774793,2436.263982114873,2416.6315789473683
X-049795.tif,59,3,2,29,37,Cyclops,0.0,0.8888888888888888,0.4444444444444444,3.5555555555555554,6.666666666666667,N,24.668,0.476,85.4,178.8,0.42000000000000004,5.2,1.03,7.68,8.36,1.78,30.658000000000005,1.3619999999999999,0.9520000000000002,2.534,1.0,0.0,0.3001203128060818,0.2948754843741616,2491.738867714953,2481.016129032258
